math score,physical score,chemical score,study_hours,sleep_hours
72,72,74,3.0,7.6
69,90,88,3.7,9.0
90,95,93,5.0,8.4
47,57,44,2.7,6.5
76,78,75,3.0,9.1
71,83,78,4.1,7.7
88,95,92,2.5,7.1
40,43,39,2.5,7.9
64,64,67,3.0,10.0
38,60,50,3.0,7.2
58,54,52,2.2,7.8
40,52,43,3.6,8.4
65,81,73,5.1,6.6
78,72,70,3.6,7.9
50,53,58,3.0,9.2
69,75,78,5.0,7.1
88,89,86,1.0,8.5
18,32,28,1.5,9.4
46,42,46,1.1,8.2
54,58,61,2.9,8.6
66,69,63,4.8,8.3
65,75,70,5.2,8.1
44,54,53,1.8,9.3
69,73,73,2.5,10.0
74,71,80,2.8,8.5
73,74,72,5.8,8.3
69,54,55,2.7,6.6
67,69,75,4.0,6.0
70,70,65,2.4,8.0
62,70,75,2.8,8.2
69,74,74,1.9,6.9
63,65,61,1.3,7.7
56,72,65,3.4,5.7
40,42,38,2.5,8.0
97,87,82,4.3,8.2
81,81,79,5.5,5.9
74,81,83,6.0,8.5
50,64,59,2.8,8.8
75,90,88,3.6,7.7
57,56,57,3.3,6.0
55,61,54,2.8,7.4
58,73,68,3.3,8.3
53,58,65,4.5,6.1
59,65,66,3.2,8.0
50,56,54,0.0,8.1
65,54,57,2.8,8.3
55,65,62,2.8,9.2
66,71,76,4.8,5.2
57,74,76,4.0,8.3
82,84,82,4.5,8.6
53,55,48,3.3,9.1
77,69,68,2.9,8.3
53,44,42,4.2,7.8
88,78,75,3.2,9.0
71,84,87,3.4,7.4
33,41,43,0.0,8.9
82,85,86,4.1,8.1
52,55,49,1.4,8.4
58,59,58,3.9,8.6
0,17,10,0.0,8.6
79,74,72,6.2,7.1
39,39,34,3.9,7.0
62,61,55,3.0,8.2
69,80,71,2.3,7.8
59,58,59,3.6,7.4
67,64,61,3.3,7.1
45,37,37,1.5,8.2
60,72,74,2.7,8.0
61,58,56,3.4,7.9
39,64,57,1.6,8.6
58,63,73,3.1,8.6
63,55,63,4.7,8.9
41,51,48,2.8,7.3
61,57,56,3.7,6.7
49,49,41,2.2,7.3
44,41,38,3.4,8.1
30,26,22,1.8,7.9
80,78,81,6.4,8.1
61,74,72,3.1,8.2
62,68,68,2.5,8.6
47,49,50,2.8,7.6
49,45,45,2.7,8.2
50,47,54,3.0,9.4
72,64,63,3.5,9.4
42,39,34,0.6,10.0
73,80,82,4.8,8.8
76,83,88,4.6,8.0
71,71,74,3.8,7.6
58,70,67,4.7,7.8
73,86,82,3.2,6.0
65,72,74,4.9,7.8
27,34,36,2.3,9.5
71,79,71,5.3,5.9
43,45,50,3.0,7.9
79,86,92,4.0,7.4
78,81,82,4.0,8.5
65,66,62,4.2,6.9
63,72,70,3.6,6.7
58,67,62,4.1,7.2
65,67,62,3.3,7.5
79,67,67,2.5,6.4
68,74,74,2.7,10.0
85,91,89,3.3,7.8
60,44,47,4.6,9.5
98,86,90,5.1,7.1
58,67,72,3.2,6.3
87,100,100,6.4,8.6
66,63,64,2.9,8.9
52,76,70,3.8,8.0
70,64,72,3.1,8.9
77,89,98,3.4,8.6
62,55,49,1.7,9.0
54,53,47,3.4,8.2
51,58,54,2.5,8.2
99,100,100,6.2,8.2
84,77,74,4.9,6.6
75,85,82,2.0,7.5
78,82,79,5.7,8.0
51,63,61,4.1,8.1
55,69,65,2.1,7.7
79,92,89,3.9,8.9
91,89,92,4.6,7.8
88,93,93,3.5,6.1
63,57,56,3.7,5.5
83,80,73,3.9,7.2
87,95,86,3.8,8.7
72,68,67,2.2,9.2
65,77,74,4.6,8.6
82,82,74,3.8,7.2
51,49,51,2.8,8.2
89,84,82,5.1,8.1
53,37,40,3.9,10.0
87,74,70,3.8,9.2
75,81,84,3.5,9.1
74,79,75,3.8,7.9
58,55,48,4.0,7.9
51,54,41,1.2,8.3
70,55,56,3.0,7.3
59,66,67,4.2,7.9
71,61,69,4.0,10.0
76,72,71,4.6,6.0
59,62,64,2.9,8.6
42,55,54,3.3,8.7
57,43,47,0.9,7.3
88,73,78,3.7,8.6
22,39,33,0.0,10.0
88,84,75,4.7,6.2
73,68,66,2.3,8.6
68,75,81,3.2,6.2
100,100,93,4.5,8.0
62,67,69,2.4,7.5
77,67,68,4.8,7.4
59,70,66,6.2,6.8
54,49,47,2.2,9.0
62,67,61,4.8,8.9
70,89,88,4.7,7.9
66,74,78,3.9,6.2
60,60,60,2.1,7.9
61,86,87,2.2,9.3
66,62,64,2.3,8.2
82,78,74,2.8,8.8
75,88,85,3.1,8.2
49,53,52,1.2,8.4
52,53,49,2.5,8.6
81,92,91,2.3,8.4
96,100,100,6.0,7.6
53,51,51,3.0,8.0
58,76,78,2.8,7.4
68,83,78,2.3,9.7
67,75,70,4.4,6.5
72,73,74,4.0,7.5
94,88,78,4.7,5.3
79,86,81,4.1,8.6
63,67,70,4.8,6.7
43,51,54,2.4,7.1
81,91,87,1.2,8.9
46,54,58,1.7,7.5
71,77,77,5.4,8.9
52,70,62,3.7,8.5
97,100,100,4.9,7.2
62,68,75,2.9,10.0
46,64,66,3.6,8.9
50,50,47,2.8,7.1
65,69,70,2.4,9.8
45,52,49,2.3,9.0
65,67,65,2.8,7.9
80,76,65,3.9,7.2
62,66,68,5.2,9.6
48,52,45,2.3,9.3
77,88,87,2.8,9.3
66,65,69,3.0,5.8
76,83,79,5.9,8.7
62,64,66,1.9,8.6
77,62,62,3.6,7.7
69,84,85,5.6,8.3
61,55,52,3.5,6.3
59,69,65,2.3,9.7
55,56,51,3.0,8.3
45,53,55,3.7,7.1
78,79,76,4.1,8.1
67,84,86,2.8,7.1
65,81,77,2.9,9.0
69,77,69,6.0,7.8
57,69,68,4.2,8.4
59,41,42,2.2,4.6
74,71,78,5.0,7.4
82,62,62,1.1,8.8
81,80,76,3.2,8.8
74,81,76,3.9,7.0
58,61,66,3.5,8.5
80,79,79,4.2,8.5
35,28,27,1.0,10.0
42,62,60,1.6,8.6
60,51,56,3.6,6.4
87,91,81,3.3,7.2
84,83,75,3.4,8.2
83,86,88,5.4,7.8
34,42,39,1.5,9.0
66,77,70,3.1,8.7
61,56,56,2.9,7.8
56,68,74,3.5,8.5
87,85,73,4.0,7.6
55,65,62,4.3,10.0
86,80,75,3.7,6.6
52,66,73,2.7,7.7
45,56,54,2.4,6.2
72,72,71,4.5,8.7
57,50,54,3.7,7.9
68,72,64,2.7,7.4
88,95,94,4.5,8.0
76,64,66,4.0,10.0
46,43,42,1.6,8.8
67,86,83,4.0,7.9
92,87,78,5.3,7.3
83,82,84,3.9,7.2
80,75,77,3.9,8.2
63,66,67,4.5,5.4
64,60,74,3.9,7.4
54,52,51,2.3,8.2
84,80,80,4.7,7.3
73,68,66,2.8,8.4
80,83,83,4.0,8.1
56,52,55,2.6,8.7
59,51,43,2.0,6.8
75,74,69,3.1,7.1
85,76,71,5.0,8.3
89,76,74,4.8,7.3
58,70,68,4.0,8.3
65,64,62,3.2,6.8
68,60,53,2.9,6.6
47,49,49,2.5,6.5
71,83,83,5.1,7.7
60,70,70,4.6,10.0
80,80,72,3.7,7.6
54,52,52,2.5,8.3
62,73,70,4.4,7.9
64,73,68,4.4,6.6
78,77,77,3.2,6.3
70,75,78,4.0,7.3
65,81,81,2.4,6.4
64,79,77,4.0,8.4
79,79,78,4.0,7.4
44,50,51,1.8,7.4
99,93,90,5.5,7.5
76,73,68,4.5,7.4
59,42,41,2.9,6.9
63,75,81,2.7,8.0
69,72,77,2.9,8.0
88,92,95,3.5,6.2
71,76,70,2.4,7.0
69,63,61,5.3,7.7
58,49,42,1.9,9.5
47,53,58,2.8,7.8
65,70,71,3.5,7.4
88,85,76,4.7,9.2
83,78,73,3.5,10.0
85,92,93,5.4,7.5
59,63,75,4.8,6.9
65,86,80,4.6,9.2
73,56,57,4.5,7.7
53,52,42,2.0,8.0
45,48,46,1.7,8.7
73,79,84,3.1,8.2
70,78,78,3.7,6.9
37,46,46,2.4,9.1
81,82,82,2.1,8.1
97,82,88,4.5,8.9
67,89,82,2.6,7.0
88,75,76,4.1,9.0
77,76,77,4.7,8.4
76,70,68,4.9,7.9
86,73,70,2.3,8.8
63,60,57,1.8,7.1
65,73,75,3.9,8.5
78,77,80,5.1,7.5
67,62,60,1.6,7.3
46,41,43,3.0,7.8
71,74,68,3.3,9.4
40,46,50,2.7,9.9
90,87,75,1.3,8.5
81,78,81,3.9,6.4
56,54,52,3.0,7.7
67,84,81,5.3,7.5
80,76,64,3.9,8.2
74,75,83,2.6,7.9
69,67,69,3.0,8.8
99,87,81,4.3,10.0
51,52,44,1.6,8.3
53,71,67,5.1,10.0
49,57,52,2.6,7.3
73,76,80,4.0,8.1
66,60,57,2.6,8.2
67,61,68,4.0,7.9
68,67,69,2.8,8.0
59,64,75,3.8,9.0
71,66,65,3.7,7.4
77,82,91,4.0,7.4
83,72,78,3.5,6.3
63,71,69,1.8,8.8
56,65,63,2.3,10.0
67,79,84,3.7,6.9
75,86,79,4.3,8.9
71,81,80,5.3,6.5
43,53,53,0.6,8.7
41,46,43,1.9,8.5
82,90,94,4.3,7.9
61,61,62,3.9,7.4
28,23,19,1.5,9.5
82,75,77,4.9,7.6
41,55,51,3.4,10.0
71,60,61,3.7,8.5
47,37,35,2.0,8.8
62,56,53,2.5,9.7
90,78,81,2.8,7.6
83,93,95,5.1,7.9
61,68,66,3.9,6.7
76,70,69,3.1,7.8
49,51,43,1.6,8.1
24,38,27,2.2,7.3
35,55,60,3.3,8.2
58,61,52,2.2,9.6
61,73,63,2.9,7.9
69,76,74,5.3,5.7
67,72,67,3.1,7.9
79,73,67,4.4,7.7
72,80,75,4.2,8.0
62,61,57,3.2,7.9
77,94,95,5.7,7.4
75,74,66,4.4,6.6
87,74,76,3.2,8.0
52,65,69,1.2,8.8
66,57,52,3.4,8.0
63,78,80,2.6,9.8
46,58,57,1.7,10.0
59,71,70,2.1,7.1
61,72,70,3.2,8.9
63,61,61,2.8,8.0
42,66,69,2.9,8.2
59,62,61,4.7,6.6
80,90,89,4.4,8.2
58,62,59,3.8,8.1
85,84,78,3.5,9.2
52,58,58,0.7,8.6
27,34,32,1.8,7.9
59,60,58,3.3,8.1
49,58,60,3.1,6.9
69,58,53,4.2,6.6
61,66,61,1.0,7.7
44,64,58,2.2,8.3
73,84,85,4.6,7.9
84,77,71,3.7,7.5
45,73,70,2.7,7.3
74,74,72,1.4,8.8
82,97,96,5.3,8.4
59,70,73,2.0,8.6
46,43,41,2.5,7.3
80,90,82,3.1,7.5
85,95,100,3.8,9.7
71,83,77,3.4,6.8
66,64,62,4.3,6.4
80,86,83,3.2,8.1
87,100,95,2.3,7.3
79,81,71,5.2,7.0
38,49,45,2.6,7.5
38,43,43,3.8,9.4
67,76,75,4.7,9.1
64,73,70,4.4,9.4
57,78,67,3.4,7.1
62,64,64,2.0,7.5
73,70,75,3.6,8.5
73,67,59,3.2,7.2
77,68,77,4.3,7.4
76,67,67,4.8,8.7
57,54,56,2.5,9.3
65,74,77,4.8,6.1
48,45,41,1.9,7.3
50,67,63,4.1,8.6
85,89,95,5.4,8.2
74,63,57,1.3,8.9
60,59,54,2.5,7.8
59,54,67,3.2,7.5
53,43,43,2.0,7.0
49,65,55,2.9,7.1
88,99,100,5.4,8.7
54,59,62,1.3,9.1
63,73,68,3.0,9.0
65,65,63,3.2,7.7
82,80,77,5.2,7.1
52,57,56,3.8,6.4
87,84,85,4.6,8.1
70,71,74,1.8,7.7
84,83,78,3.4,7.1
71,66,60,3.0,8.2
63,67,67,3.0,8.6
51,72,79,4.0,6.3
84,73,69,5.7,7.7
71,74,68,3.8,9.0
74,73,67,5.1,8.0
68,59,62,2.4,9.1
57,56,54,5.7,9.0
82,93,93,5.9,6.0
57,58,64,2.3,9.7
47,58,67,2.8,9.4
59,85,80,3.5,7.0
41,39,34,3.0,5.6
62,67,62,3.2,9.2
86,83,86,4.9,7.4
69,71,65,1.3,7.4
65,59,53,2.9,7.3
68,63,54,3.8,9.2
64,66,59,2.7,7.7
61,72,70,3.9,8.5
61,56,55,2.6,8.1
47,59,50,2.0,9.0
73,66,66,1.2,9.8
50,48,53,3.8,8.8
75,68,64,3.2,6.9
75,66,73,3.2,7.4
70,56,51,2.1,8.4
89,88,82,3.7,9.7
67,81,79,5.4,8.6
78,81,80,5.3,8.3
59,73,69,1.1,8.7
73,83,76,3.7,8.1
79,82,73,3.2,8.2
67,74,77,3.4,8.0
69,66,60,2.9,7.9
86,81,80,3.1,9.2
47,46,42,0.8,9.4
81,73,72,2.8,7.5
64,85,85,6.3,7.5
100,92,97,4.8,7.2
65,77,74,6.9,6.3
65,58,49,3.0,9.9
53,61,62,3.4,6.6
37,56,47,3.2,9.1
79,89,89,3.3,8.3
53,54,48,4.7,9.5
100,100,100,4.3,7.1
72,65,68,3.7,8.1
53,58,55,3.1,8.3
54,54,45,4.0,6.3
71,70,76,3.7,8.8
77,90,91,3.9,8.5
75,58,62,2.2,7.5
84,87,91,5.1,7.0
26,31,38,0.7,10.0
72,67,65,1.4,8.4
77,88,85,3.4,7.5
91,74,76,3.0,7.4
83,85,90,4.1,8.1
63,69,74,3.5,8.7
68,86,84,4.0,8.6
59,67,61,1.9,8.9
90,90,91,4.7,6.7
71,76,83,3.4,7.1
76,62,66,2.6,9.1
80,68,72,3.7,10.0
55,64,70,4.3,7.5
76,71,67,3.9,8.2
73,71,68,3.3,8.3
52,59,56,2.2,9.9
68,68,61,4.8,6.6
59,52,46,3.1,9.1
49,52,54,1.8,8.7
70,74,71,5.1,8.1
61,47,56,1.6,7.9
60,75,74,4.5,6.8
64,53,57,3.2,7.7
79,82,82,3.3,7.4
65,85,76,3.3,8.4
64,64,70,4.0,4.6
83,83,90,4.4,7.2
81,88,90,5.4,8.5
54,64,68,4.6,7.7
68,64,66,1.6,7.1
54,48,52,2.7,8.7
59,78,76,4.8,7.3
66,69,68,2.8,9.1
76,71,72,4.6,9.5
74,79,82,3.6,8.3
94,87,92,2.2,7.9
63,61,54,4.4,9.7
95,89,92,6.1,6.2
40,59,54,3.0,8.7
82,82,80,4.0,8.3
68,70,66,1.7,9.1
55,59,54,3.0,8.4
79,78,77,4.0,7.7
86,92,87,3.7,6.4
76,71,73,4.7,8.7
64,50,43,1.7,7.2
62,49,52,2.2,8.8
54,61,62,3.6,8.7
77,97,94,6.0,6.9
76,87,85,4.2,8.0
74,89,84,4.6,8.0
66,74,73,3.3,7.2
66,78,78,4.8,6.8
67,78,79,5.0,7.7
71,49,52,4.0,7.5
91,86,84,5.9,7.2
